hospital_id,name,population,beds,helipad,owner_id,type_id
108708876,"ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET",353,353,Y,1,1
10871055,"MINDEN MEDICAL CENTER",161,161,N,1,1
1087114,"LOVELACE WESTSIDE HOSPITAL",86,86,Y,1,1
10874637,"FAIRFAX COMMUNITY HOSPITAL",15,15,Y,2,4
10876033,"TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE",137,137,Y,2,1
108808701,"SPECIALTY HOSPITAL OF CENTRAL JERSEY",50,50,N,1,6
108908401,"ACUITY SPECIALTY HOSPITAL OF NEW JERSEY",30,30,Y,1,8
1089103,"DESERT WINDS HOSPITAL",154,154,N,1,2
10895065,"DOMINICAN HOSPITAL",222,222,Y,2,1
10898405,"MULTICARE TACOMA GENERAL HOSPITAL",385,385,Y,2,1
109,"UPMC PASSAVANT-CRANBERRY-ER",35,35,Y,2,1
109008068,"ASPEN HILLS HEALTHCARE CENTER",30,30,N,1,2
10902167,"BOURNEWOOD HOSPITAL",170,170,N,1,2
109107675,"CARE ONE AT HUMC PASCACK VALLEY",25,25,Y,1,8
10912866,"SARATOGA HOSPITAL",171,171,Y,2,1
10913210,"SYRACUSE VA MEDICAL CENTER",106,106,N,6,7
10919047,"FOREST HEALTH MEDICAL CENTER OF BUCKS COUNTY",47,47,N,1,1
109207207,"CARE ONE AT TRINITAS REGIONAL MEDICAL CENTER",25,25,N,1,8
10923220,"CHILDREN'S HOSPITAL OF RICHMOND AT VCU (BROOK ROAD)",36,36,N,2,3
10927360,"NOVANT HEALTH THOMASVILLE MEDICAL CENTER",146,146,N,2,1
10929601,"REGENCY HOSPITAL OF GREENVILLE",32,32,N,1,6
10930458,"EAST GEORGIA REGIONAL MEDICAL CENTER",149,149,Y,1,1
109307030,"CAREPOINT HEALTH - HOBOKEN UNIVERSITY MEDICAL CENTER",333,333,N,1,1
10934637,"ADVENTHEALTH CONNERTON",77,77,N,2,6
10935661,"SHOALS HOSPITAL",198,198,Y,1,1
10938701,"DELTA REGIONAL MEDICAL CENTER - WEST CAMPUS",98,98,N,5,1
109408502,"EAST MOUNTAIN HOSPITAL",16,16,N,2,2
10942101,"THE MEDICAL CENTER AT BOWLING GREEN",337,337,Y,2,1
1094704,"ALTA BATES SUMMIT MEDICAL CENTER - HERRICK CAMPUS",69,69,N,2,1
10948075,"ASCENSION PROVIDENCE HOSPITAL",359,359,Y,2,1
10950138,"KNOXVILLE HOSPITAL AND CLINICS",25,25,Y,2,4
109507675,"PASCACK VALLEY MEDICAL CENTER, HACKENSACK MERIDIAN HEALTH",128,128,Y,1,1
10953185,"LAKEVIEW SPECIALTY HOSPITAL AND REHAB CENTER",39,39,N,1,6
10956136,"HENDRICKS COMMUNITY HOSPITAL",24,24,N,1,4
109608360,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF VINELAND",30,30,N,1,5
10961104,"SWEDISH AMERICAN HOSPITAL",373,373,Y,2,1
10965351,"I-70 COMMUNITY HOSPITAL",15,15,Y,1,4
10966215,"OVERLAND PARK REGIONAL MEDICAL CENTER",351,351,Y,1,6
1096826,"KAPIOLANI MEDICAL CENTER FOR WOMEN AND CHILDREN",253,253,N,2,3
10969162,"CHEYENNE COUNTY HOSPITAL ASSOCIATION, INC",25,25,Y,5,4
109707094,"HUDSON COUNTY MEADOWVIEW PSYCHIATRIC HOSPITAL",174,174,N,5,2
10973737,"FAIRVIEW REGIONAL MEDICAL CENTER AUTHORITY",25,25,Y,3,4
10977328,"TEXAS RURAL HOSPITALS",12,12,N,1,1
109808012,"NORTHBROOK BEHAVIORAL HEALTH HOSPITAL",158,158,N,1,2
1098312,"NAVAL HOSPITAL BREMERTON",40,40,Y,6,7
109908818,"JFK JOHNSON REHABILITATION INSTITUTE",94,94,N,1,5
1099508,"PROVIDENCE ALASKA MEDICAL CENTER",401,401,Y,2,1
10998022,"FRANCISCAN HEALTH ST. ELIZABETH HOSPITAL",28,28,Y,2,4
11,"NAVAL HOSPITAL BEAUFORT",NULL,NULL,N,6,7
110,"UPMC EAST",155,155,Y,2,1
110007055,"ST MARY'S GENERAL HOSPITAL",293,293,N,1,1
11002138,"SPAULDING HOSPITAL FOR CONTINUING MED CARE - CAMB",180,180,N,2,5
1100623,"HOSPITAL PSIQUIATRICO METROPOLITANO CABO ROJO",43,43,N,1,2
11008240,"ATLANTICARE REGIONAL MEDICAL CENTER - MAINLAND CAMPUS",349,349,Y,1,1
11011209,"BROOKLYN VA MEDICAL CENTER",171,171,N,6,7
11012304,"ELLIS HEALTH CENTER",NULL,NULL,N,2,1
11019301,"PAOLI HOSPITAL",231,231,Y,2,1
110207042,"HACKENSACK-UMC MOUNTAINSIDE",347,347,N,1,1
1102118,"BOSTON MED CTR CORP MENINO PAVILION",414,414,Y,2,1
11023225,"CJW MEDICAL CENTER",853,853,Y,1,1
11028712,"TRANSYLVANIA REGIONAL HOSPITAL",82,82,N,0,4
11029303,"SPARTANBURG REHABILITATION INSTITUTE",40,40,N,1,5
110308534,"CAPITAL HEALTH MEDICAL CENTER - HOPEWELL",221,221,N,1,1
11036301,"SOUTHEAST HEALTH MEDICAL CENTER",420,420,Y,3,1
11038237,"WEST TENNESSEE HEALTHCARE VOLUNTEER HOSPITAL",100,100,Y,1,1
1103833,"EXETER HOSPITAL INC",100,100,Y,2,1
11039367,"WAYNE GENERAL HOSPITAL",49,49,Y,5,1
1104073,"HENRIETTA D GOODALL HOSPITAL",49,49,Y,2,1
110408244,"SHORE MEDICAL CENTER",203,203,Y,1,1
11042134,"THE MEDICAL CENTER AT FRANKLIN",25,25,Y,2,4
11043920,"EAST LIVERPOOL CITY HOSPITAL",130,130,Y,2,1
11047150,"PHYSICIANS' MEDICAL CENTER LLC",10,10,N,1,8
11048071,"ASCENSION MACOMB OAKLAND HOSP - MADISON HGHTS CAMPUS",133,133,N,2,1
110508536,"PENN MEDICINE PRINCETON MEDICAL CENTER",435,435,N,1,1
11051502,"CHI HEALTH MERCY COUNCIL BLUFFS",278,278,Y,2,1
11053581,"RICHLAND HOSPITAL",25,25,Y,2,4
11056058,"RIDGEVIEW LESUEUR LTCANDREHAB CT",15,15,Y,1,4
1105753,"PORTER HOSPITAL",25,25,N,2,4
11060540,"EDWARD HOSPITAL",359,359,Y,2,1
1106066,"ROCKVILLE GENERAL HOSPITAL",102,102,Y,2,1
11065340,"FITZGIBBON HOSPITAL",60,60,Y,2,1
11066213,"SAINT LUKE'S SOUTH HOSPITAL",158,158,Y,1,6
1107018,"EAST ORANGE VA MEDICAL CENTER",439,439,N,6,7
11074030,"DRUMRIGHT REGIONAL HOSPITAL",15,15,Y,1,4
11077327,"CLEVELAND EMERGENCY HOSPITAL",4,4,N,1,1
11090806,"MEMORIALCARE MILLER CHILDREN'S AND WOMEN'S HOSPITAL LONG BEACH",357,357,Y,2,3
11098112,"KAISER PERMANENTE - CENTRAL CAMPUS",44,44,N,1,1
110987106,"LOVELACE UNM OUTPATIENT REHABILITATION",62,62,N,4,3
11102021,"PAPPAS REHAB HOSPITAL FOR CHILDREN",121,121,N,4,3
11108629,"ST FRANCIS MEDICAL CENTER",238,238,N,1,1
11112308,"SUNNYVIEW HOSPITAL AND REHABILITATION CENTER",115,115,N,2,5
11119107,"PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS",501,501,N,2,1
11123220,"HENRICO DOCTOR'S HOSPITAL - RETREAT",226,226,N,1,1
11127514,"UNIVERSITY OF NORTH CAROLINA HOSPITALS",923,923,Y,4,1
111287505,"CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER",200,200,N,2,1
11133614,"ADVENTHEALTH CARROLLWOOD",103,103,N,2,1
11136608,"SPRINGHILL MEMORIAL HOSPITAL",263,263,Y,1,1
11138583,"SAINT THOMAS HIGHLANDS HOSPITAL, LLC",60,60,Y,2,1
11142164,"THE MEDICAL CENTER AT SCOTTSVILLE",25,25,N,2,4
11143506,"COMMUNITY HOSPITALS AND WELLNESS CENTERS - BRYAN",98,98,Y,2,1
11146307,"PINNACLE HOSPITAL",18,18,N,1,1
1114701,"UPMC CHAUTAUQUA AT WCA",287,287,Y,2,1
11148341,"SELECT SPECIALTY HOSPITAL - PONTIAC",30,30,Y,1,1
111487106,"UNM AHF PRIMARY CARE CLINIC",47,47,N,4,2
11153511,"BELOIT MEMORIAL HOSPITAL",256,256,Y,2,1
111587144,"UNM SANDOVAL REGIONAL MEDICAL CENTER",60,60,Y,4,1
11161108,"SAINT ANTHONY MEDICAL CENTER",241,241,Y,0,1
11163301,"SELECT SPECIALTY HOSPITAL - ST. LOUIS",33,33,N,1,6
11166071,"MIAMI COUNTY MEDICAL CENTER",39,39,Y,5,6
11171201,"MONROE SURGICAL HOSPITAL",10,10,N,1,1
11174848,"HOLDENVILLE GENERAL HOSPITAL",25,25,Y,5,4
11176634,"GOODALL - WITCHER HOSPITAL",25,25,Y,2,4
1117822,"SELECT SPECIALTY HOSPITAL - DANVILLE INC",30,30,Y,1,6
111889109,"DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL LLC",152,152,N,1,2
11190023,"EAST LOS ANGELES DOCTORS HOSPITAL",102,102,N,1,1
11198166,"HIGHLINE COMMUNITY HOSPITAL",124,124,Y,2,1
111989102,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAS VEGAS",79,79,N,1,5
11202747,"SOUTHCOAST BEHAVIORAL HEALTH",16,16,N,1,2
11208690,"ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL - HAMILTON",248,248,N,1,1
11211425,"ST. ALBANS COMMUNITY LIVING CENTER",386,386,N,6,7
11212043,"COBLESKILL REGIONAL HOSPITAL",25,25,N,2,4
11219464,"POTTSTOWN HOSPITAL",219,219,Y,2,1
112208,"ST. PETER'S HOSPITAL",442,442,N,2,1
11228690,"CAROLINAS HEALTHCARE SYSTEM BLUE RIDGE - VALDESE",131,131,Y,2,1
11231021,"FAIRVIEW PARK HOSPITAL",190,190,Y,1,1
11235121,"ST. VINCENT'S BLOUNT",40,40,Y,2,4
11237030,"RIVERVIEW REGIONAL MEDICAL CENTER",35,35,N,1,1
11239631,"FIELD MEMORIAL COMMUNITY HOSPITAL",25,25,N,5,1
11241230,"THREE RIVERS MEDICAL CENTER",90,90,Y,1,1
11244146,"UHHS - BEDFORD MEDICAL CENTER",88,88,Y,2,1
11246383,"NORTHWEST HEALTH - PORTER",301,301,Y,1,1
11249455,"MERCY HEALTH LAKESHORE CAMPUS",24,24,Y,2,4
11252577,"MAHASKA HEALTH PARTNERSHIP",33,33,Y,5,4
11253534,"EDGERTON HOSPITAL AND HEALTH SERVICES",16,16,Y,2,4
11256762,"NORTH VALLEY HEALTH CENTER",20,20,N,2,1
1125801,"BECKLEY ARH HOSPITAL",173,173,Y,2,1
11261354,"ST MARGARET'S HEALTH - PERU",49,49,Y,0,1
11263301,"SSM HEALTH ST. JOSEPH HOSPITAL - ST. CH",329,329,Y,2,1
11266212,"KPC PROMISE HOSPITAL OF OVERLAND PARK",100,100,N,1,6
11271457,"NATCHITOCHES REGIONAL MEDICAL CENTER",96,96,Y,3,1
11274048,"ASCENSION ST. JOHN NOWATA",25,25,N,2,4
11276834,"COLEMAN COUNTY MEDICAL CENTER COMPANY",25,25,N,1,4
1128401,"NEW HANOVER REGIONAL MEDICAL CENTER",800,800,Y,5,1
11291740,"GLENDORA HOSPITAL",63,63,N,1,2
1129203,"MUSC HEALTH COLUMBIA MEDICAL CENTER - NORTHEAST",74,74,Y,1,1
11298125,"KINDRED HOSPITAL SEATTLE - NORTHGATE",80,80,N,1,1
113,"UPMC HORIZON-SHENANGO VALLEY-ER",28,28,Y,0,1
11302026,"HEBREW REHABILITATION CTR AT DEDHAM",220,220,N,2,5
1130306,"HILLSIDE HOSPITAL",81,81,N,2,2
11308037,"WILLIAM B KESSLER MEMORIAL HOSPITAL",130,130,N,2,1
113089128,"MOUNTAINVIEW HOSPITAL",425,425,Y,0,1
11312309,"ELLIS HOSPITAL - BELLEVUE WOMAN'S CARE CENTER DIVISION",55,55,N,2,9
11315213,"UPMC PRESBYTERIAN SHADYSIDE",1504,1504,Y,2,1
1132501,"BAPTIST HOSPITAL",492,492,Y,2,1
11327620,WAKEMED,726,726,Y,2,1
113289434,"TAHOE PACIFIC HOSPITALS-NORTH",21,21,Y,0,6
11336201,"STRINGFELLOW MEMORIAL HOSPITAL",125,125,N,1,1
11337620,"BRISTOL REGIONAL MEDICAL CENTER",312,312,Y,2,1
11339339,"DIAMOND GROVE CENTER",25,25,N,1,2
11342211,"TRIGG COUNTY HOSPITAL",25,25,Y,2,4
11344310,"SUMMA HEALTH SYSTEM ST. THOMAS HOSPITAL",83,83,N,2,1
11346383,"PORTER - STARKE SERVICES INC",16,16,N,1,2
11348661,"MIDMICHIGAN MEDICAL CENTER - WEST BRANCH",88,88,Y,5,1
11352353,"WASHINGTON COUNTY HOSPITAL AND CLINICS",25,25,Y,5,4
11353548,"MERCY HEALTH SYSTEM CORP",240,240,Y,2,1
1135601,"DECATUR MORGAN WEST",64,64,N,1,2
11356232,"JOHNSON MEMORIAL HOSP AND HOME",15,15,N,3,4
113589429,"SILVER SPRINGS RURAL HEALTH CENTERS",NULL,NULL,N,0,1
11361103,"MERCYHEALTH JAVON BEA HOSPITAL - ROCKTON AVENUE CAMPUS",91,91,Y,0,1
11363801,"MISSOURI DELTA MEDICAL CENTER",125,125,Y,2,1
11367357,"LABETTE HEALTH",99,99,Y,1,6
113689832,"PUBLIC HEALTH SERV INDIAN HOSP",NULL,NULL,Y,0,4
11371082,"NORTH CADDO MEDICAL CENTER",25,25,Y,3,1
11373834,"HARPER COUNTY COMMUNITY HOSPITAL",25,25,N,5,4
1137643,"SYCAMORE SHOALS HOSPITAL",121,121,N,2,1
11377842,"CHI ST JOSEPH HEALTH - COLLEGE STATION HOSPITAL",147,147,Y,2,1
113789423,"MINDEN FAMILY MEDICINE AND COMPLETE CARE",NULL,NULL,N,0,1
113912204,"SAMARITAN HOSPITAL - ALBANY MEMORIAL CAMPUS",165,165,N,2,1
1139211,"SELECT SPECIALTY HOSPITAL JACKSON",53,53,N,1,6
11396118,"EASTERN PLUMAS HOSPITAL-LOYALTON CAMPUS",39,39,N,3,1
11398506,"PROVIDENCE ST. PETER HOSPITAL",339,339,Y,2,1
114,"SPRINGFIELD HOSPITAL",25,25,N,2,1
114010016,"BELLEVUE HOSPITAL CENTER",912,912,N,5,1
11402720,"DR JOHN C CORRIGAN MENTAL HEALTH CENTER",16,16,N,4,2
11414865,"SCHUYLER HOSPITAL",25,25,Y,2,4
11419131,"BELMONT BEHAVIORAL HOSPITAL, LLC",180,180,N,1,2
114210457,"BRONXCARE HOSPITAL CENTER",415,415,N,2,1
11423298,"VCU HEALTH SYSTEM - WEST",779,779,Y,3,1
1142749,"THE MEDICAL CENTER AT CAVERNA",25,25,Y,2,4
11427511,"WAKEMED CARY HOSPITAL",208,208,Y,2,1
114312308,"ELLIS HOSPITAL",368,368,N,2,1
11434747,"ADVENTHEALTH CELEBRATION",317,317,Y,2,1
11435404,"TAYLOR HARDIN SECURE MEDICAL FACILITY",114,114,N,1,2
11437660,"REHABILITATION HOSPITAL OF KINGSPORT - A JOINT VENTURE OF BALLAD",50,50,Y,1,5
11442754,"OWENSBORO HEALTH TWIN LAKES MEDICAL CENTER",75,75,Y,2,1
11443219,"CHALMERS P. WYLIE VA AMBULATORY CARE CENTER",NULL,NULL,N,6,7
11444883,"MERCY HEALTH TIFFIN HOSPITAL",120,120,Y,2,1
11446996,"PULASKI MEMORIAL HOSPITAL",24,24,N,2,4
11449953,"ASPIRUS ONTONAGON HOSPITAL, INC",18,18,N,2,1
11450801,"GREATER REGIONAL MEDICAL CENTER",25,25,Y,5,4
114511542,"GLEN COVE HOSPITAL",243,243,N,2,1
1145242,"BETHESDA NORTH HOSPITAL",528,528,Y,2,1
11453546,"SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE",50,50,Y,2,1
11456628,"BIGFORK VALLEY HOSPITAL",20,20,Y,3,4
11460160,"PIPELINE WESTLAKE HOSPITAL LLC DBA WESTLAKE COMMUNITY HOSPITAL",181,181,N,1,1
114611203,"KINGSBROOK JEWISH MEDICAL CENTER",120,120,N,2,2
1146321,"COMMUNITY HOSPITAL",451,451,Y,2,1
11463555,"SCOTLAND COUNTY HOSPITAL",25,25,Y,3,4
11467661,"PHILLIPS COUNTY HEALTH SYSTEMS",25,25,N,5,4
11470403,"NORTH OAKS MEDICAL CENTER, LLC",330,330,Y,3,1
114710011,"LENOX HEALTH GREENWICH VILLAGE",2,2,N,2,1
11479512,"MITCHELL COUNTY HOSPITAL",25,25,Y,5,4
114811040,"LONG ISLAND JEWISH MEDICAL CENTER",1015,1015,N,2,1
1148827,"EATON RAPIDS MEDICAL CENTER",20,20,Y,2,1
11496122,"EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS",9,9,N,3,4
11498499,"FRANCISCAN HEALTH ST. CLARE HOSPITAL",103,103,N,2,1
115,"TAYLOR HOSPITAL",213,213,N,0,1
115014127,"MERCY HOSPITAL - MERCY HOSPITAL ORCHARD PARK DIVISION",2,2,N,2,1
11502035,"NORCAP LODGE",43,43,N,2,2
11508210,"CAPE REGIONAL MEDICAL CENTER, INC",242,242,Y,1,1
115113501,"MOHAWK VALLEY HEART INSTITUTE, INC",201,201,Y,2,8
1151201,"SANFORD SHELDON MEDICAL CENTER",25,25,Y,2,4
11517064,"PHILHAVEN HOSPITAL",118,118,N,2,2
115210550,"MONTEFIORE MOUNT VERNON HOSPITAL",121,121,N,2,1
11527962,"WASHINGTON REGIONAL MEDICAL CENTER",25,25,Y,5,4
115310802,"MONTEFIORE NEW ROCHELLE HOSPITAL",223,223,N,2,1
11532721,"ADVENTHEALTH DELAND",164,164,Y,2,1
11536532,"THOMAS HOSPITAL",176,176,N,2,1
11537660,"HOLSTON VALLEY MEDICAL CENTER",505,505,Y,2,1
11538965,"YALOBUSHA GENERAL HOSPITAL",26,26,Y,5,1
11540508,"UK HEALTHCARE GOOD SAMARITAN HOSPITAL",221,221,N,2,1
115411234,"MOUNT SINAI BROOKLYN",212,212,N,2,1
11545601,"VA MEDICAL CENTER - CHILLICOTHE",141,141,Y,6,7
11546135,"PUTNAM COUNTY HOSPITAL",25,25,Y,5,4
1154768,"ASPIRUS STANLEY HOSPITAL",24,24,Y,2,4
11549423,"HOLLAND COMMUNITY HOSPITAL",173,173,N,2,1
1155102,"ST. JOSEPH'S HOSPITAL",401,401,Y,1,1
115511102,"MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS",228,228,N,2,1
11551534,"GLENWOOD STATE HOSPITAL SCHOOL",851,851,N,4,1
11554848,"MARSHFIELD MEDICAL CENTER - LADYSMITH",25,25,Y,5,4
11556178,"AVERA TYLER HOSPITAL",20,20,Y,1,4
11560190,"CENTRAL DUPAGE HOSPITAL",408,408,Y,2,1
115610034,"NEW YORK - PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL",196,196,N,2,1
11563385,"SSM HEALTH ST. JOSEPH HOSPITAL - WENTZ",77,77,Y,2,1
11566762,"ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC",89,89,Y,1,6
11570403,"NORTH OAKS REHABILITATION HOSPITAL, LLC",27,27,N,3,5
115710605,"NEW YORK - PRESBYTERIAN WESTCHESTER BEHAVIORAL HEALTH CENTER",247,247,N,2,2
11573448,"MERCY HEALTH LOVE COUNTY",25,25,Y,2,4
1157730,"MONUMENT HEALTH CUSTER HOSPITAL",12,12,Y,2,4
11578934,"COLUMBUS COMMUNITY HOSPITAL",40,40,Y,2,1
1158784,"MOUNTRAIL COUNTY MEDICAL CENTER INC",11,11,Y,2,4
115910567,"NEWYORK - PRESBYTERIAN - HUDSON VALLEY HOSPITAL",128,128,N,2,1
11594546,"EDEN MEDICAL CENTER",130,130,Y,2,1
1159538,"PHILLIPS COUNTY HOSPITAL",6,6,N,2,4
11598003,"FRANCISCAN HEALTH ST. FRANCIS HOSPITAL",112,112,N,2,1
116,"METHODIST HOSPITAL-ER",204,204,N,0,1
1160016,"PRESENCE CHICAGO HOSPITALS NETWORK",188,188,Y,2,6
116014437,"NICHOLAS H. NOYES MEMORIAL HOSPITAL",67,67,Y,2,1
11601830,"WHITTIER PAVILION",10,10,N,1,2
11608401,"ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS",244,244,Y,1,1
116112572,"NORTHERN DUTCHESS HOSPITAL",84,84,N,2,1
11614843,"ST. JAMES HOSPITAL",15,15,Y,2,1
11618951,"ST LUKE'S QUAKERTOWN HOSPITAL",62,62,N,2,1
116213211,"CROUSE HOSPITAL - COMMONWEALTH DIVISION",40,40,N,2,8
1162565,"HSHS GOOD SHEPHERD HOSPITAL, INC",30,30,Y,2,1
11628607,"WATAUGA MEDICAL CENTER, INC",117,117,Y,2,1
116313421,"ONEIDA HEALTH HOSPITAL",101,101,N,2,1
11631794,"TIFT REGIONAL MEDICAL CENTER",241,241,Y,3,1
1163501,"NORTHEAST REGIONAL MEDICAL CENTER",93,93,Y,1,1
11635125,"ST. VINCENT'S ST.CLAIR",40,40,Y,1,1
11637660,"INDIAN PATH COMMUNITY HOSPITAL",239,239,Y,2,1
11639194,"BAPTIST MEDICAL CENTER YAZOO",25,25,N,2,4
11640536,"UNIVERSITY OF KENTUCKY HOSPITAL",724,724,Y,2,1
11646312,"REGENCY HOSPITAL OF NORTHWEST INDIANA",61,61,N,1,6
11649735,"MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL",46,46,Y,2,1
116513126,"OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV",32,32,N,2,2
11652531,"MONROE COUNTY HOSPITAL",25,25,Y,5,4
11656531,"PRAIRIE RIDGE HOSP HLTH SERV",20,20,N,2,1
11660429,"ADVOCATE SOUTHLAND HEALTH NETWORK",233,233,Y,2,1
116610021,"ROCKEFELLER UNIVERSITY HOSPITAL",40,40,N,2,1
11663367,"SSM HEALTH ST. JOSEPH HOSPITAL - LAKE",215,215,Y,2,1
11667665,"RUSSELL REGIONAL HOSPITAL",25,25,Y,1,4
1167042,"SUSAN B ALLEN MEMORIAL HOSPITAL",48,48,N,1,6
116710037,"HARLEM HOSPITAL CENTER",268,268,N,5,1
11671270,"NORTHERN LOUISIANA MEDICAL CENTER",130,130,N,2,1
11673044,"MERCY HOSPITAL LOGAN COUNTY, INC",25,25,Y,2,4
116810035,"HENRY J. CARTER SPECIALTY HOSPITAL",201,201,N,5,6
1168822,"JENNIE M MELHAM MEMORIAL MEDICAL CENTER, INC",23,23,Y,1,4
116910457,"SBH HEALTH SYSTEM",422,422,N,2,1
11692071,"EDGEMOOR GERIATRIC HOSPITAL",192,192,N,5,2
11698686,"LEGACY SALMON CREEK MEDICAL CENTER",208,208,Y,2,1
117,"LEHIGH VALLEY HOSPITAL-17TH ST",52,52,N,0,1
11701830,"WHITTIER REHABILITATION HOSPITAL - BRADFORD",60,60,N,1,5
11708638,"CAPITAL HEALTH REGIONAL MEDICAL CENTER",237,237,Y,1,1
117114810,"IRA DAVENPORT MEMORIAL HOSPITAL",35,35,Y,2,1
11711772,"LONG ISLAND COMMUNITY HOSPITAL",306,306,Y,2,1
1171301,"CHRISTUS CENTRAL LOUISIANA SURGICAL HOSPITAL",24,24,N,1,1
11716154,"EDGEWOOD SURGICAL HOSPITAL",10,10,N,1,1
117211777,"JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC",248,248,N,2,1
11723970,"VCU COMMUNITY MEMORIAL HOSPITAL",70,70,N,2,1
1172576,"FULTON COUNTY HOSPITAL",25,25,Y,5,4
11727533,"WAYNE UNC HEALTHCARE",316,316,Y,2,1
1173507,"LAWTON HOSPITAL",26,26,Y,6,4
11736081,"TROY REGIONAL MEDICAL CENTER",97,97,Y,3,1
11740202,"UNIVERSITY OF LOUISVILLE HOSPITAL",404,404,Y,2,1
117412010,"ST. MARY'S HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS",10,10,Y,2,5
11745640,"HOLZER MEDICAL CENTER - JACKSON",25,25,Y,2,4
11746410,"REGIONAL MENTAL HEALTH CENTER",16,16,N,0,2
1174868,"ALLIANCEHEALTH SEMINOLE",32,32,Y,1,1
11749417,"NORTH OTTAWA COMMUNITY HEALTH SYSTEM",81,81,Y,2,1
117510021,"MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES",514,514,N,2,8
11752501,"OTTUMWA REGIONAL HEALTH CENTER",217,217,Y,1,1
11754016,"HUDSON HOSPITAL AND CLINIC",25,25,Y,2,4
11755404,"PHILLIPS EYE INSTITUTE",20,20,N,2,8
11760634,"COMMUNITY FIRST HEALTHCARE OF ILLINOIS, INC",296,296,N,2,1
117612084,"ST. PETER'S ADDICTION RECOVERY CENTER",40,40,N,2,5
11764724,"ELLETT MEMORIAL HOSPITAL",12,12,Y,3,4
11767124,"PRATT REGIONAL MEDICAL CENTER",35,35,Y,5,6
11770433,"PAM SPECIALTY HOSPITAL OF COVINGTON",58,58,N,1,6
117712180,"THE BURDETT CARE CENTER",15,15,N,2,9
11773104,"OKLAHOMA CITY VA MEDICAL CENTER",NULL,NULL,Y,6,7
11774462,"HASKELL REGIONAL HOSPITAL",25,25,N,1,4
1177515,"UTMB HEALTH ANGLETON DANBURY CAMPUS",25,25,Y,4,1
11776442,"COMANCHE COUNTY MEDICAL CENTER",25,25,Y,5,4
117814626,"THE UNITY HOSPITAL OF ROCHESTER",311,311,Y,2,1
117914611,"UNITY SPECIALTY HOSPITAL",73,73,N,2,2
11792270,"EISENHOWER MEDICAL CENTER",437,437,Y,2,1
11798411,"MULTICARE ALLENMORE HOSPITAL",66,66,N,2,1
118,"PENN STATE HEALTH ST. JOSEPH",204,204,Y,2,1
1180012,"THE MEDICAL CENTER OF AURORA",269,269,Y,1,1
118012601,"MID - HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER",243,243,Y,1,1
11801542,"VIBRA HOSP OF WSTN MASS - CNTRL CAMPU",47,47,N,1,6
